"","steps","date","interval","day"
"15334",0,2012-11-23,545,"Weekday"
"15335",0,2012-11-23,550,"Weekday"
"15336",0,2012-11-23,555,"Weekday"
"15337",0,2012-11-23,600,"Weekday"
"15338",0,2012-11-23,605,"Weekday"
"15339",0,2012-11-23,610,"Weekday"
"15340",0,2012-11-23,615,"Weekday"
"15341",0,2012-11-23,620,"Weekday"
"15342",0,2012-11-23,625,"Weekday"
"15343",0,2012-11-23,630,"Weekday"
"15344",0,2012-11-23,635,"Weekday"
"15345",0,2012-11-23,640,"Weekday"
"15346",0,2012-11-23,645,"Weekday"
"15347",0,2012-11-23,650,"Weekday"
"15348",0,2012-11-23,655,"Weekday"
"15349",0,2012-11-23,700,"Weekday"
"15350",0,2012-11-23,705,"Weekday"
"15351",0,2012-11-23,710,"Weekday"
"15352",0,2012-11-23,715,"Weekday"
"15353",0,2012-11-23,720,"Weekday"
"15354",0,2012-11-23,725,"Weekday"
"15355",0,2012-11-23,730,"Weekday"
"15356",0,2012-11-23,735,"Weekday"
"15357",0,2012-11-23,740,"Weekday"
"15358",0,2012-11-23,745,"Weekday"
"15359",0,2012-11-23,750,"Weekday"
"15360",0,2012-11-23,755,"Weekday"
"15361",0,2012-11-23,800,"Weekday"
"15362",0,2012-11-23,805,"Weekday"
"15363",0,2012-11-23,810,"Weekday"
"15364",0,2012-11-23,815,"Weekday"
"15365",0,2012-11-23,820,"Weekday"
"15366",0,2012-11-23,825,"Weekday"
"15367",0,2012-11-23,830,"Weekday"
"15368",0,2012-11-23,835,"Weekday"
"15369",0,2012-11-23,840,"Weekday"
"15370",0,2012-11-23,845,"Weekday"
"15371",0,2012-11-23,850,"Weekday"
"15372",0,2012-11-23,855,"Weekday"
"15373",0,2012-11-23,900,"Weekday"
"15374",0,2012-11-23,905,"Weekday"
"15375",0,2012-11-23,910,"Weekday"
"15376",0,2012-11-23,915,"Weekday"
"15377",0,2012-11-23,920,"Weekday"
"15378",0,2012-11-23,925,"Weekday"
"15379",0,2012-11-23,930,"Weekday"
"15380",0,2012-11-23,935,"Weekday"
"15381",0,2012-11-23,940,"Weekday"
"15382",0,2012-11-23,945,"Weekday"
"15383",0,2012-11-23,950,"Weekday"
"15384",0,2012-11-23,955,"Weekday"
"15385",0,2012-11-23,1000,"Weekday"
"15386",0,2012-11-23,1005,"Weekday"
"15387",0,2012-11-23,1010,"Weekday"
"15388",0,2012-11-23,1015,"Weekday"
"15389",0,2012-11-23,1020,"Weekday"
"15390",97,2012-11-23,1025,"Weekday"
"15391",17,2012-11-23,1030,"Weekday"
"15392",0,2012-11-23,1035,"Weekday"
"15393",0,2012-11-23,1040,"Weekday"
"15394",0,2012-11-23,1045,"Weekday"
"15395",0,2012-11-23,1050,"Weekday"
"15396",0,2012-11-23,1055,"Weekday"
"15397",15,2012-11-23,1100,"Weekday"
"15398",0,2012-11-23,1105,"Weekday"
"15399",0,2012-11-23,1110,"Weekday"
"15400",0,2012-11-23,1115,"Weekday"
"15401",0,2012-11-23,1120,"Weekday"
"15402",55,2012-11-23,1125,"Weekday"
"15403",29,2012-11-23,1130,"Weekday"
"15404",35,2012-11-23,1135,"Weekday"
"15405",0,2012-11-23,1140,"Weekday"
"15406",8,2012-11-23,1145,"Weekday"
"15407",30,2012-11-23,1150,"Weekday"
"15408",59,2012-11-23,1155,"Weekday"
"15409",0,2012-11-23,1200,"Weekday"
"15410",0,2012-11-23,1205,"Weekday"
"15411",0,2012-11-23,1210,"Weekday"
"15412",0,2012-11-23,1215,"Weekday"
"15413",0,2012-11-23,1220,"Weekday"
"15414",0,2012-11-23,1225,"Weekday"
"15415",62,2012-11-23,1230,"Weekday"
"15416",306,2012-11-23,1235,"Weekday"
"15417",435,2012-11-23,1240,"Weekday"
"15418",521,2012-11-23,1245,"Weekday"
"15419",505,2012-11-23,1250,"Weekday"
"15420",533,2012-11-23,1255,"Weekday"
"15421",441,2012-11-23,1300,"Weekday"
"15422",526,2012-11-23,1305,"Weekday"
"15423",395,2012-11-23,1310,"Weekday"
"15424",404,2012-11-23,1315,"Weekday"
"15425",343,2012-11-23,1320,"Weekday"
"15426",174,2012-11-23,1325,"Weekday"
"15427",324,2012-11-23,1330,"Weekday"
"15428",274,2012-11-23,1335,"Weekday"
"15429",489,2012-11-23,1340,"Weekday"
"15430",463,2012-11-23,1345,"Weekday"
"15431",444,2012-11-23,1350,"Weekday"
"15432",454,2012-11-23,1355,"Weekday"
"15433",421,2012-11-23,1400,"Weekday"
"15434",511,2012-11-23,1405,"Weekday"
"15435",216,2012-11-23,1410,"Weekday"
"15436",34,2012-11-23,1415,"Weekday"
"15437",9,2012-11-23,1420,"Weekday"
"15438",50,2012-11-23,1425,"Weekday"
"15439",119,2012-11-23,1430,"Weekday"
"15440",0,2012-11-23,1435,"Weekday"
"15441",21,2012-11-23,1440,"Weekday"
"15442",63,2012-11-23,1445,"Weekday"
"15443",529,2012-11-23,1450,"Weekday"
"15444",662,2012-11-23,1455,"Weekday"
"15445",577,2012-11-23,1500,"Weekday"
"15446",523,2012-11-23,1505,"Weekday"
"15447",710,2012-11-23,1510,"Weekday"
"15448",742,2012-11-23,1515,"Weekday"
"15449",760,2012-11-23,1520,"Weekday"
"15450",744,2012-11-23,1525,"Weekday"
"15451",760,2012-11-23,1530,"Weekday"
"15452",758,2012-11-23,1535,"Weekday"
"15453",730,2012-11-23,1540,"Weekday"
"15454",482,2012-11-23,1545,"Weekday"
"15455",245,2012-11-23,1550,"Weekday"
"15456",23,2012-11-23,1555,"Weekday"
"15457",0,2012-11-23,1600,"Weekday"
"15458",35,2012-11-23,1605,"Weekday"
"15459",22,2012-11-23,1610,"Weekday"
"15460",0,2012-11-23,1615,"Weekday"
"15461",0,2012-11-23,1620,"Weekday"
"15462",0,2012-11-23,1625,"Weekday"
"15463",0,2012-11-23,1630,"Weekday"
"15464",0,2012-11-23,1635,"Weekday"
"15465",19,2012-11-23,1640,"Weekday"
"15466",16,2012-11-23,1645,"Weekday"
"15467",18,2012-11-23,1650,"Weekday"
"15468",29,2012-11-23,1655,"Weekday"
"15469",23,2012-11-23,1700,"Weekday"
"15470",0,2012-11-23,1705,"Weekday"
"15471",0,2012-11-23,1710,"Weekday"
"15472",49,2012-11-23,1715,"Weekday"
"15473",31,2012-11-23,1720,"Weekday"
"15474",56,2012-11-23,1725,"Weekday"
"15475",43,2012-11-23,1730,"Weekday"
"15476",377,2012-11-23,1735,"Weekday"
"15477",107,2012-11-23,1740,"Weekday"
"15478",0,2012-11-23,1745,"Weekday"
"15479",0,2012-11-23,1750,"Weekday"
"15480",0,2012-11-23,1755,"Weekday"
"15481",0,2012-11-23,1800,"Weekday"
"15482",0,2012-11-23,1805,"Weekday"
"15483",0,2012-11-23,1810,"Weekday"
"15484",12,2012-11-23,1815,"Weekday"
"15485",294,2012-11-23,1820,"Weekday"
"15486",396,2012-11-23,1825,"Weekday"
"15487",446,2012-11-23,1830,"Weekday"
"15488",435,2012-11-23,1835,"Weekday"
"15489",434,2012-11-23,1840,"Weekday"
"15490",462,2012-11-23,1845,"Weekday"
"15491",252,2012-11-23,1850,"Weekday"
"15492",23,2012-11-23,1855,"Weekday"
"15493",16,2012-11-23,1900,"Weekday"
"15494",0,2012-11-23,1905,"Weekday"
"15495",10,2012-11-23,1910,"Weekday"
"15496",31,2012-11-23,1915,"Weekday"
"15497",71,2012-11-23,1920,"Weekday"
"15498",0,2012-11-23,1925,"Weekday"
"15499",0,2012-11-23,1930,"Weekday"
"15500",29,2012-11-23,1935,"Weekday"
"15501",50,2012-11-23,1940,"Weekday"
"15502",0,2012-11-23,1945,"Weekday"
"15503",49,2012-11-23,1950,"Weekday"
"15504",24,2012-11-23,1955,"Weekday"
"15505",0,2012-11-23,2000,"Weekday"
"15506",0,2012-11-23,2005,"Weekday"
"15507",0,2012-11-23,2010,"Weekday"
"15508",0,2012-11-23,2015,"Weekday"
"15509",44,2012-11-23,2020,"Weekday"
"15510",19,2012-11-23,2025,"Weekday"
"15511",0,2012-11-23,2030,"Weekday"
"15512",0,2012-11-23,2035,"Weekday"
"15513",0,2012-11-23,2040,"Weekday"
"15514",0,2012-11-23,2045,"Weekday"
"15515",0,2012-11-23,2050,"Weekday"
"15516",0,2012-11-23,2055,"Weekday"
"15517",0,2012-11-23,2100,"Weekday"
"15518",0,2012-11-23,2105,"Weekday"
"15519",87,2012-11-23,2110,"Weekday"
"15520",58,2012-11-23,2115,"Weekday"
"15521",0,2012-11-23,2120,"Weekday"
"15522",0,2012-11-23,2125,"Weekday"
"15523",0,2012-11-23,2130,"Weekday"
"15524",0,2012-11-23,2135,"Weekday"
"15525",0,2012-11-23,2140,"Weekday"
"15526",0,2012-11-23,2145,"Weekday"
"15527",0,2012-11-23,2150,"Weekday"
"15528",0,2012-11-23,2155,"Weekday"
"15529",0,2012-11-23,2200,"Weekday"
"15530",0,2012-11-23,2205,"Weekday"
"15531",0,2012-11-23,2210,"Weekday"
"15532",0,2012-11-23,2215,"Weekday"
"15533",0,2012-11-23,2220,"Weekday"
"15534",0,2012-11-23,2225,"Weekday"
"15535",0,2012-11-23,2230,"Weekday"
"15536",0,2012-11-23,2235,"Weekday"
"15537",0,2012-11-23,2240,"Weekday"
"15538",0,2012-11-23,2245,"Weekday"
"15539",0,2012-11-23,2250,"Weekday"
"15540",0,2012-11-23,2255,"Weekday"
"15541",0,2012-11-23,2300,"Weekday"
"15542",0,2012-11-23,2305,"Weekday"
"15543",0,2012-11-23,2310,"Weekday"
"15544",0,2012-11-23,2315,"Weekday"
"15545",0,2012-11-23,2320,"Weekday"
"15546",0,2012-11-23,2325,"Weekday"
"15547",0,2012-11-23,2330,"Weekday"
"15548",0,2012-11-23,2335,"Weekday"
"15549",0,2012-11-23,2340,"Weekday"
"15550",0,2012-11-23,2345,"Weekday"
"15551",0,2012-11-23,2350,"Weekday"
"15552",0,2012-11-23,2355,"Weekday"
"15553",0,2012-11-24,0,"Weekend"
"15554",0,2012-11-24,5,"Weekend"
"15555",0,2012-11-24,10,"Weekend"
"15556",0,2012-11-24,15,"Weekend"
"15557",0,2012-11-24,20,"Weekend"
"15558",0,2012-11-24,25,"Weekend"
"15559",0,2012-11-24,30,"Weekend"
"15560",0,2012-11-24,35,"Weekend"
"15561",0,2012-11-24,40,"Weekend"
"15562",0,2012-11-24,45,"Weekend"
"15563",0,2012-11-24,50,"Weekend"
"15564",0,2012-11-24,55,"Weekend"
"15565",0,2012-11-24,100,"Weekend"
"15566",0,2012-11-24,105,"Weekend"
"15567",0,2012-11-24,110,"Weekend"
"15568",0,2012-11-24,115,"Weekend"
"15569",0,2012-11-24,120,"Weekend"
"15570",0,2012-11-24,125,"Weekend"
"15571",0,2012-11-24,130,"Weekend"
"15572",0,2012-11-24,135,"Weekend"
"15573",0,2012-11-24,140,"Weekend"
"15574",0,2012-11-24,145,"Weekend"
"15575",0,2012-11-24,150,"Weekend"
"15576",0,2012-11-24,155,"Weekend"
"15577",0,2012-11-24,200,"Weekend"
"15578",0,2012-11-24,205,"Weekend"
"15579",0,2012-11-24,210,"Weekend"
"15580",0,2012-11-24,215,"Weekend"
"15581",0,2012-11-24,220,"Weekend"
"15582",0,2012-11-24,225,"Weekend"
"15583",0,2012-11-24,230,"Weekend"
"15584",0,2012-11-24,235,"Weekend"
"15585",0,2012-11-24,240,"Weekend"
"15586",0,2012-11-24,245,"Weekend"
"15587",0,2012-11-24,250,"Weekend"
"15588",0,2012-11-24,255,"Weekend"
"15589",0,2012-11-24,300,"Weekend"
"15590",0,2012-11-24,305,"Weekend"
"15591",0,2012-11-24,310,"Weekend"
"15592",0,2012-11-24,315,"Weekend"
"15593",0,2012-11-24,320,"Weekend"
"15594",0,2012-11-24,325,"Weekend"
"15595",0,2012-11-24,330,"Weekend"
"15596",0,2012-11-24,335,"Weekend"
"15597",0,2012-11-24,340,"Weekend"
"15598",0,2012-11-24,345,"Weekend"
"15599",0,2012-11-24,350,"Weekend"
"15600",0,2012-11-24,355,"Weekend"
"15601",0,2012-11-24,400,"Weekend"
"15602",0,2012-11-24,405,"Weekend"
"15603",0,2012-11-24,410,"Weekend"
"15604",0,2012-11-24,415,"Weekend"
"15605",0,2012-11-24,420,"Weekend"
"15606",0,2012-11-24,425,"Weekend"
"15607",0,2012-11-24,430,"Weekend"
"15608",0,2012-11-24,435,"Weekend"
"15609",0,2012-11-24,440,"Weekend"
"15610",0,2012-11-24,445,"Weekend"
"15611",0,2012-11-24,450,"Weekend"
"15612",0,2012-11-24,455,"Weekend"
"15613",0,2012-11-24,500,"Weekend"
"15614",0,2012-11-24,505,"Weekend"
"15615",0,2012-11-24,510,"Weekend"
"15616",0,2012-11-24,515,"Weekend"
"15617",0,2012-11-24,520,"Weekend"
"15618",0,2012-11-24,525,"Weekend"
"15619",0,2012-11-24,530,"Weekend"
"15620",0,2012-11-24,535,"Weekend"
"15621",0,2012-11-24,540,"Weekend"
"15622",18,2012-11-24,545,"Weekend"
"15623",44,2012-11-24,550,"Weekend"
"15624",6,2012-11-24,555,"Weekend"
"15625",0,2012-11-24,600,"Weekend"
"15626",0,2012-11-24,605,"Weekend"
"15627",0,2012-11-24,610,"Weekend"
"15628",0,2012-11-24,615,"Weekend"
"15629",0,2012-11-24,620,"Weekend"
"15630",0,2012-11-24,625,"Weekend"
"15631",0,2012-11-24,630,"Weekend"
"15632",0,2012-11-24,635,"Weekend"
"15633",0,2012-11-24,640,"Weekend"
"15634",0,2012-11-24,645,"Weekend"
"15635",0,2012-11-24,650,"Weekend"
"15636",0,2012-11-24,655,"Weekend"
"15637",0,2012-11-24,700,"Weekend"
"15638",0,2012-11-24,705,"Weekend"
"15639",0,2012-11-24,710,"Weekend"
"15640",0,2012-11-24,715,"Weekend"
"15641",0,2012-11-24,720,"Weekend"
"15642",0,2012-11-24,725,"Weekend"
"15643",0,2012-11-24,730,"Weekend"
"15644",0,2012-11-24,735,"Weekend"
"15645",0,2012-11-24,740,"Weekend"
"15646",0,2012-11-24,745,"Weekend"
"15647",0,2012-11-24,750,"Weekend"
"15648",0,2012-11-24,755,"Weekend"
"15649",0,2012-11-24,800,"Weekend"
"15650",0,2012-11-24,805,"Weekend"
"15651",0,2012-11-24,810,"Weekend"
"15652",28,2012-11-24,815,"Weekend"
"15653",46,2012-11-24,820,"Weekend"
"15654",85,2012-11-24,825,"Weekend"
"15655",0,2012-11-24,830,"Weekend"
"15656",253,2012-11-24,835,"Weekend"
"15657",139,2012-11-24,840,"Weekend"
"15658",112,2012-11-24,845,"Weekend"
"15659",0,2012-11-24,850,"Weekend"
"15660",55,2012-11-24,855,"Weekend"
"15661",0,2012-11-24,900,"Weekend"
"15662",0,2012-11-24,905,"Weekend"
"15663",0,2012-11-24,910,"Weekend"
"15664",0,2012-11-24,915,"Weekend"
"15665",0,2012-11-24,920,"Weekend"
"15666",69,2012-11-24,925,"Weekend"
"15667",41,2012-11-24,930,"Weekend"
"15668",0,2012-11-24,935,"Weekend"
"15669",0,2012-11-24,940,"Weekend"
"15670",0,2012-11-24,945,"Weekend"
"15671",0,2012-11-24,950,"Weekend"
"15672",0,2012-11-24,955,"Weekend"
"15673",0,2012-11-24,1000,"Weekend"
"15674",0,2012-11-24,1005,"Weekend"
"15675",34,2012-11-24,1010,"Weekend"
"15676",57,2012-11-24,1015,"Weekend"
"15677",0,2012-11-24,1020,"Weekend"
"15678",0,2012-11-24,1025,"Weekend"
"15679",0,2012-11-24,1030,"Weekend"
"15680",0,2012-11-24,1035,"Weekend"
"15681",0,2012-11-24,1040,"Weekend"
"15682",0,2012-11-24,1045,"Weekend"
"15683",0,2012-11-24,1050,"Weekend"
"15684",0,2012-11-24,1055,"Weekend"
"15685",0,2012-11-24,1100,"Weekend"
"15686",0,2012-11-24,1105,"Weekend"
"15687",0,2012-11-24,1110,"Weekend"
"15688",0,2012-11-24,1115,"Weekend"
"15689",0,2012-11-24,1120,"Weekend"
"15690",0,2012-11-24,1125,"Weekend"
"15691",0,2012-11-24,1130,"Weekend"
"15692",0,2012-11-24,1135,"Weekend"
"15693",0,2012-11-24,1140,"Weekend"
"15694",0,2012-11-24,1145,"Weekend"
"15695",0,2012-11-24,1150,"Weekend"
"15696",0,2012-11-24,1155,"Weekend"
"15697",0,2012-11-24,1200,"Weekend"
"15698",0,2012-11-24,1205,"Weekend"
"15699",0,2012-11-24,1210,"Weekend"
"15700",40,2012-11-24,1215,"Weekend"
"15701",38,2012-11-24,1220,"Weekend"
"15702",0,2012-11-24,1225,"Weekend"
"15703",17,2012-11-24,1230,"Weekend"
"15704",32,2012-11-24,1235,"Weekend"
"15705",0,2012-11-24,1240,"Weekend"
"15706",0,2012-11-24,1245,"Weekend"
"15707",0,2012-11-24,1250,"Weekend"
"15708",0,2012-11-24,1255,"Weekend"
"15709",0,2012-11-24,1300,"Weekend"
"15710",0,2012-11-24,1305,"Weekend"
"15711",0,2012-11-24,1310,"Weekend"
"15712",0,2012-11-24,1315,"Weekend"
"15713",0,2012-11-24,1320,"Weekend"
"15714",0,2012-11-24,1325,"Weekend"
"15715",0,2012-11-24,1330,"Weekend"
"15716",0,2012-11-24,1335,"Weekend"
"15717",0,2012-11-24,1340,"Weekend"
"15718",39,2012-11-24,1345,"Weekend"
"15719",31,2012-11-24,1350,"Weekend"
"15720",57,2012-11-24,1355,"Weekend"
"15721",15,2012-11-24,1400,"Weekend"
"15722",92,2012-11-24,1405,"Weekend"
"15723",45,2012-11-24,1410,"Weekend"
"15724",10,2012-11-24,1415,"Weekend"
"15725",378,2012-11-24,1420,"Weekend"
"15726",425,2012-11-24,1425,"Weekend"
"15727",377,2012-11-24,1430,"Weekend"
"15728",374,2012-11-24,1435,"Weekend"
"15729",168,2012-11-24,1440,"Weekend"
"15730",110,2012-11-24,1445,"Weekend"
"15731",110,2012-11-24,1450,"Weekend"
"15732",360,2012-11-24,1455,"Weekend"
"15733",9,2012-11-24,1500,"Weekend"
"15734",77,2012-11-24,1505,"Weekend"
"15735",49,2012-11-24,1510,"Weekend"
"15736",17,2012-11-24,1515,"Weekend"
"15737",11,2012-11-24,1520,"Weekend"
"15738",122,2012-11-24,1525,"Weekend"
"15739",389,2012-11-24,1530,"Weekend"
"15740",715,2012-11-24,1535,"Weekend"
"15741",316,2012-11-24,1540,"Weekend"
"15742",522,2012-11-24,1545,"Weekend"
"15743",759,2012-11-24,1550,"Weekend"
"15744",769,2012-11-24,1555,"Weekend"
"15745",785,2012-11-24,1600,"Weekend"
"15746",768,2012-11-24,1605,"Weekend"
"15747",765,2012-11-24,1610,"Weekend"
"15748",752,2012-11-24,1615,"Weekend"
"15749",758,2012-11-24,1620,"Weekend"
"15750",755,2012-11-24,1625,"Weekend"
"15751",172,2012-11-24,1630,"Weekend"
"15752",0,2012-11-24,1635,"Weekend"
"15753",63,2012-11-24,1640,"Weekend"
"15754",58,2012-11-24,1645,"Weekend"
"15755",88,2012-11-24,1650,"Weekend"
"15756",0,2012-11-24,1655,"Weekend"
"15757",30,2012-11-24,1700,"Weekend"
"15758",8,2012-11-24,1705,"Weekend"
"15759",17,2012-11-24,1710,"Weekend"
"15760",37,2012-11-24,1715,"Weekend"
"15761",68,2012-11-24,1720,"Weekend"
"15762",115,2012-11-24,1725,"Weekend"
"15763",0,2012-11-24,1730,"Weekend"
"15764",41,2012-11-24,1735,"Weekend"
"15765",68,2012-11-24,1740,"Weekend"
"15766",0,2012-11-24,1745,"Weekend"
"15767",0,2012-11-24,1750,"Weekend"
"15768",102,2012-11-24,1755,"Weekend"
"15769",293,2012-11-24,1800,"Weekend"
"15770",185,2012-11-24,1805,"Weekend"
"15771",223,2012-11-24,1810,"Weekend"
"15772",231,2012-11-24,1815,"Weekend"
"15773",0,2012-11-24,1820,"Weekend"
"15774",0,2012-11-24,1825,"Weekend"
"15775",103,2012-11-24,1830,"Weekend"
"15776",0,2012-11-24,1835,"Weekend"
"15777",0,2012-11-24,1840,"Weekend"
"15778",15,2012-11-24,1845,"Weekend"
"15779",0,2012-11-24,1850,"Weekend"
"15780",38,2012-11-24,1855,"Weekend"
"15781",0,2012-11-24,1900,"Weekend"
"15782",12,2012-11-24,1905,"Weekend"
"15783",31,2012-11-24,1910,"Weekend"
"15784",16,2012-11-24,1915,"Weekend"
"15785",46,2012-11-24,1920,"Weekend"
"15786",26,2012-11-24,1925,"Weekend"
"15787",0,2012-11-24,1930,"Weekend"
"15788",0,2012-11-24,1935,"Weekend"
"15789",0,2012-11-24,1940,"Weekend"
"15790",0,2012-11-24,1945,"Weekend"
"15791",0,2012-11-24,1950,"Weekend"
"15792",0,2012-11-24,1955,"Weekend"
"15793",0,2012-11-24,2000,"Weekend"
"15794",0,2012-11-24,2005,"Weekend"
"15795",0,2012-11-24,2010,"Weekend"
"15796",0,2012-11-24,2015,"Weekend"
"15797",0,2012-11-24,2020,"Weekend"
"15798",0,2012-11-24,2025,"Weekend"
"15799",0,2012-11-24,2030,"Weekend"
"15800",0,2012-11-24,2035,"Weekend"
"15801",0,2012-11-24,2040,"Weekend"
"15802",0,2012-11-24,2045,"Weekend"
"15803",0,2012-11-24,2050,"Weekend"
"15804",0,2012-11-24,2055,"Weekend"
"15805",0,2012-11-24,2100,"Weekend"
"15806",15,2012-11-24,2105,"Weekend"
"15807",47,2012-11-24,2110,"Weekend"
"15808",103,2012-11-24,2115,"Weekend"
"15809",76,2012-11-24,2120,"Weekend"
"15810",46,2012-11-24,2125,"Weekend"
"15811",62,2012-11-24,2130,"Weekend"
"15812",0,2012-11-24,2135,"Weekend"
"15813",0,2012-11-24,2140,"Weekend"
"15814",0,2012-11-24,2145,"Weekend"
"15815",0,2012-11-24,2150,"Weekend"
"15816",0,2012-11-24,2155,"Weekend"
"15817",0,2012-11-24,2200,"Weekend"
"15818",0,2012-11-24,2205,"Weekend"
"15819",0,2012-11-24,2210,"Weekend"
"15820",0,2012-11-24,2215,"Weekend"
"15821",0,2012-11-24,2220,"Weekend"
"15822",0,2012-11-24,2225,"Weekend"
"15823",0,2012-11-24,2230,"Weekend"
"15824",0,2012-11-24,2235,"Weekend"
"15825",0,2012-11-24,2240,"Weekend"
"15826",0,2012-11-24,2245,"Weekend"
"15827",0,2012-11-24,2250,"Weekend"
"15828",0,2012-11-24,2255,"Weekend"
"15829",0,2012-11-24,2300,"Weekend"
"15830",0,2012-11-24,2305,"Weekend"
"15831",0,2012-11-24,2310,"Weekend"
"15832",0,2012-11-24,2315,"Weekend"
"15833",0,2012-11-24,2320,"Weekend"
"15834",0,2012-11-24,2325,"Weekend"
"15835",0,2012-11-24,2330,"Weekend"
"15836",0,2012-11-24,2335,"Weekend"
"15837",0,2012-11-24,2340,"Weekend"
"15838",0,2012-11-24,2345,"Weekend"
"15839",0,2012-11-24,2350,"Weekend"
"15840",0,2012-11-24,2355,"Weekend"
"15841",0,2012-11-25,0,"Weekend"
"15842",0,2012-11-25,5,"Weekend"
"15843",0,2012-11-25,10,"Weekend"
"15844",0,2012-11-25,15,"Weekend"
"15845",0,2012-11-25,20,"Weekend"
"15846",0,2012-11-25,25,"Weekend"
"15847",0,2012-11-25,30,"Weekend"
"15848",0,2012-11-25,35,"Weekend"
"15849",0,2012-11-25,40,"Weekend"
"15850",0,2012-11-25,45,"Weekend"
"15851",0,2012-11-25,50,"Weekend"
"15852",0,2012-11-25,55,"Weekend"
"15853",0,2012-11-25,100,"Weekend"
"15854",0,2012-11-25,105,"Weekend"
"15855",0,2012-11-25,110,"Weekend"
"15856",0,2012-11-25,115,"Weekend"
"15857",0,2012-11-25,120,"Weekend"
"15858",0,2012-11-25,125,"Weekend"
"15859",0,2012-11-25,130,"Weekend"
"15860",0,2012-11-25,135,"Weekend"
"15861",0,2012-11-25,140,"Weekend"
"15862",0,2012-11-25,145,"Weekend"
"15863",0,2012-11-25,150,"Weekend"
"15864",0,2012-11-25,155,"Weekend"
"15865",0,2012-11-25,200,"Weekend"
"15866",0,2012-11-25,205,"Weekend"
"15867",0,2012-11-25,210,"Weekend"
"15868",0,2012-11-25,215,"Weekend"
"15869",0,2012-11-25,220,"Weekend"
"15870",0,2012-11-25,225,"Weekend"
"15871",0,2012-11-25,230,"Weekend"
"15872",0,2012-11-25,235,"Weekend"
"15873",0,2012-11-25,240,"Weekend"
"15874",0,2012-11-25,245,"Weekend"
"15875",0,2012-11-25,250,"Weekend"
"15876",0,2012-11-25,255,"Weekend"
"15877",0,2012-11-25,300,"Weekend"
"15878",0,2012-11-25,305,"Weekend"
"15879",0,2012-11-25,310,"Weekend"
"15880",0,2012-11-25,315,"Weekend"
"15881",0,2012-11-25,320,"Weekend"
"15882",0,2012-11-25,325,"Weekend"
"15883",0,2012-11-25,330,"Weekend"
"15884",0,2012-11-25,335,"Weekend"
"15885",0,2012-11-25,340,"Weekend"
"15886",0,2012-11-25,345,"Weekend"
"15887",0,2012-11-25,350,"Weekend"
"15888",0,2012-11-25,355,"Weekend"
"15889",0,2012-11-25,400,"Weekend"
"15890",0,2012-11-25,405,"Weekend"
"15891",0,2012-11-25,410,"Weekend"
"15892",0,2012-11-25,415,"Weekend"
"15893",0,2012-11-25,420,"Weekend"
"15894",0,2012-11-25,425,"Weekend"
"15895",0,2012-11-25,430,"Weekend"
"15896",0,2012-11-25,435,"Weekend"
"15897",0,2012-11-25,440,"Weekend"
"15898",0,2012-11-25,445,"Weekend"
"15899",0,2012-11-25,450,"Weekend"
"15900",0,2012-11-25,455,"Weekend"
"15901",0,2012-11-25,500,"Weekend"
"15902",0,2012-11-25,505,"Weekend"
"15903",0,2012-11-25,510,"Weekend"
"15904",0,2012-11-25,515,"Weekend"
"15905",0,2012-11-25,520,"Weekend"
"15906",0,2012-11-25,525,"Weekend"
"15907",0,2012-11-25,530,"Weekend"
"15908",0,2012-11-25,535,"Weekend"
"15909",0,2012-11-25,540,"Weekend"
"15910",0,2012-11-25,545,"Weekend"
"15911",0,2012-11-25,550,"Weekend"
"15912",0,2012-11-25,555,"Weekend"
"15913",0,2012-11-25,600,"Weekend"
"15914",0,2012-11-25,605,"Weekend"
"15915",0,2012-11-25,610,"Weekend"
"15916",0,2012-11-25,615,"Weekend"
"15917",0,2012-11-25,620,"Weekend"
"15918",0,2012-11-25,625,"Weekend"
"15919",0,2012-11-25,630,"Weekend"
"15920",0,2012-11-25,635,"Weekend"
"15921",0,2012-11-25,640,"Weekend"
"15922",85,2012-11-25,645,"Weekend"
"15923",22,2012-11-25,650,"Weekend"
"15924",0,2012-11-25,655,"Weekend"
"15925",67,2012-11-25,700,"Weekend"
"15926",29,2012-11-25,705,"Weekend"
"15927",17,2012-11-25,710,"Weekend"
"15928",0,2012-11-25,715,"Weekend"
"15929",0,2012-11-25,720,"Weekend"
"15930",0,2012-11-25,725,"Weekend"
"15931",0,2012-11-25,730,"Weekend"
"15932",0,2012-11-25,735,"Weekend"
"15933",105,2012-11-25,740,"Weekend"
"15934",153,2012-11-25,745,"Weekend"
"15935",111,2012-11-25,750,"Weekend"
"15936",26,2012-11-25,755,"Weekend"
"15937",32,2012-11-25,800,"Weekend"
"15938",24,2012-11-25,805,"Weekend"
"15939",97,2012-11-25,810,"Weekend"
"15940",70,2012-11-25,815,"Weekend"
"15941",107,2012-11-25,820,"Weekend"
"15942",18,2012-11-25,825,"Weekend"
"15943",37,2012-11-25,830,"Weekend"
"15944",0,2012-11-25,835,"Weekend"
"15945",0,2012-11-25,840,"Weekend"
"15946",0,2012-11-25,845,"Weekend"
"15947",19,2012-11-25,850,"Weekend"
"15948",108,2012-11-25,855,"Weekend"
"15949",62,2012-11-25,900,"Weekend"
"15950",0,2012-11-25,905,"Weekend"
"15951",49,2012-11-25,910,"Weekend"
"15952",190,2012-11-25,915,"Weekend"
"15953",0,2012-11-25,920,"Weekend"
